District,Block_Code,Block_Name,AC_No,AC_Name,Booth_No,Booth_Name,Booth_Type,Gram_Panchayat_Code,Gram_Panchayat
Nadia,3027,Chakdah,93,Haringhata ,1,Darappur Prathamik Bidyalaya,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,2,Darappur Prathamik Bidyalaya,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,3,Darappur High School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,4,Darappur High School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,5,Darappur High School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,6,Raghabapur Prathamik Bidyalay,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,7,Darappur Paschim Primary School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,8,Darappur Paschim Primary School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,9,Hariankhi Purbapara S.S.K.,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,10,Hariankhi Prathamik vidayala,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,11,Hariankhi Prathamik vidayala,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,12,Hariankhi Prathamik vidayala,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,13,Hariankhi Metepara Prathamik Bidyalaya(Sponsored Cadre),RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,14,Hariankhi Metepara Prathamik Bidyalaya(Sponsored Cadre),RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,15,Hingnara Primary School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,16,Hingnara Primary School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,17,Hingnara Anchal Public Institiution,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,18,Maheshchandrapur 460 Anganwari Kendra,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,19,Maheshchandrapur Prathamik Vidyalay,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,20,Purulia Prathamik Vidyalay,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,21,Purulia Prathamik Vidyalay,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,22,Bagarobapur Prathamik Bidyalay,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,23,Lakshipur Primary School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,24,Lakshipur Primary School,RURAL,110773,Hingara
Nadia,3027,Chakdah,93,Haringhata ,25,Puratan Goyara Primary School,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,26,Sishu sikha Kendra Goal Bari Paschim,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,27,Goalbari Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,28,Goalbari Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,29,Dumuria Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,30,Dumuria Paschimpara Primary School,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,31,Chougachha Panugopal High School(H.S),RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,32,Manpur Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,33,Berabadi Prathamik Bidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,34,Chougachha Panugopal High School(H.S),RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,35,Chowgachha Primary School,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,36,Chougachha Panugopal High School(H.S),RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,37,Chougachha Panugopal High School(H.S),RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,38,Chinili Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,39,Sarappur Arabinda S.S.K,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,40,Sarappur Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,41,Dewli R.I. Office,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,42,Rasullapur Prathamick Vidyalaya,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,43,Rasullapur High School(H.S),RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,44,Rasullapur High School(H.S),RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,45,Narayanpur Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,46,Narikeladanga Prathamik Bidyalaya,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,47,Kadambagachhi Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,48,Kadambagachhi Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,49,Dakshin Panchpota Prathamik Bidyalaya,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,50,Kundulia Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,51,Kundulia Prathamik Vidyalay,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,52,Dewli Prathamik Bidyalaya,RURAL,110770,Dewli
Nadia,3027,Chakdah,93,Haringhata ,53,Garaimari Prathamik Bidyalaya,RURAL,110770,Dewli
Nadia,3030,Haringhata,93,Haringhata ,54,Garali Netaji Uccha Vidyalay,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,55,Garali Adibasi Prathamik Bidyalaya,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,56,Nimtala Rangeshwar Uchha Bidyalaya (H.S),RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,57,Nimtala Rangeshwar Uchha Bidyalaya (H.S),RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,58,Kawarkuthi Mathpara Primary School,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,59,Kanapukurdanga Primary School,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,60,Uttar Brahmapur Primary School,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,61,Satsimulia Junior Basic School,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,62,Satsimulia Junior Basic School,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,63,Rameshchandra Balika Bidyalaya,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,64,Khalsi Primary Bidyalaya,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,65,Hazrapota Primary School,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,66,Subuddhipur Mahatopara Primary Bidyalaya,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,67,Subuddhipur Mahatopara Primary Bidyalaya,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,68,Subuddhipur Board Prathamik Bidyalaya(Musalmanpara),RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,69,Subuddhipur Board Prathamik Bidyalaya(Musalmanpara),RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,70,Subuddhipur Refujipara Prathamik Bidyalaya,RURAL,110814,Kastodanga-Ii
Nadia,3030,Haringhata,93,Haringhata ,71,Madindia Prathamik Bidyalaya,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,72,Jalkar Bhomra Uttarpara Sishu Siskhya Kendra,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,73,Kastodanga Tarakdas Bidyapith (H.S),RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,74,Bhomra Fishery Prathamik Bidyalaya,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,75,Ghoshpara Primary School,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,76,Bhomra Para beel Primary School,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,77,Kastodanga Primary School,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,78,Kastodanga Primary School,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,79,Darjipara S.S.KDarjipara,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,80,Raykhas Prathamik Bidyalaya,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,81,Raykhas Prathamik Bidyalaya,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,82,Mahadebpur Prathamik Bidyalaya,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,83,Mahadebpur Prathamik Bidyalaya,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,84,Mahadebpur Purbapara Sishu Siksha Kendra,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,85,Mahadebpur Purbapara Sishu Siksha Kendra,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,86,Mahadebpur Uttarpara Netaji Prathamik School,RURAL,244952,Kastodanga-I
Nadia,3030,Haringhata,93,Haringhata ,87,Julkarampur Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,88,Julkarampur Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,89,Dasdia Nonaghata Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,90,Dasdia Nonaghata Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,91,Dasdiya Daspara Sishu Sikshya Kendra,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,92,Bamanberia Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,93,Madhpur Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,94,Madhpur Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,95,Mitrapur Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,96,Mitrapur Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,97,Uttar Dattapara Free Primary School (Dharali),RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,98,Uttar Dattapara Free Primary School (Dharali),RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,99,Mollabelia Gram Panchayet office,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,100,Jahirapara Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,101,Jahirapara Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,102,Panpur Adarsha Bidyapith(H.S),RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,103,Panpur Adarsha Bidyapith(H.S),RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,104,Basantapur Primary School,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,105,Basantapur Primary School,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,106,Kurumbelia Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,107,Kurumbelia Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,108,Nischintapur Prathamick Vidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,109,Mollabelia Khasnagar Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,110,Mollabelia Khasnagar Board Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,111,Mollabelia Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,112,Mollabelia Prathamik Bidyalaya,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,113,Mollabelia Dhakalipara Samabay Samiti,RURAL,110815,Mollabelia
Nadia,3030,Haringhata,93,Haringhata ,114,Bahir Sonakhali Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,115,Uttar Rajapur Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,116,Uttar Rajapur Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,117,Darappur Board Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,118,Darappur 282 No. I.C.D.S Centre,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,119,Bijra Board Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,120,Bijra Roypara Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,121,Paschim Satberia Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,122,Parmajdia Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,123,Narayanpur Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,124,Narayanpur Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,125,Birohi-2 No Gram Panchayet Office,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,126,Narayanpur M.S.K,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,127,Dakshin Rajapur Prathamik Bidyalaya,RURAL,110810,Birohi-Ii
Nadia,3030,Haringhata,93,Haringhata ,128,Baksa Prathamik Bidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,129,Baksa Prathamik Bidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,130,Sonakhali Union Junior Basic School,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,131,Sonakhali Union Junior Basic School,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,132,Sonakhali Shikaripara Prathamik Bidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,133,Birohi Netaji Bidyabhaban(H.S),RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,134,Birohi Netaji Bidyabhaban(H.S),RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,135,Chak Birohi Prathamick Vidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,136,Dasibibi Prathamik Bidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,137,Chandirampur Beledanga Baganepara (Khajarghar) Sishu Sikshya Kendra,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,138,ChandirampurBeledanga Baganepara Prathamik Bidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,139,ChandirampurBeledanga Baganepara Prathamik Bidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,140,Panchpota Prathamik Bidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,141,Ayeshpur Bhogerpara SSK,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,142,Ayeshpur Board Prathamik Vidyalaya,RURAL,110809,Birohi-I
Nadia,3030,Haringhata,93,Haringhata ,188,Beharia Adibasi Board Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,189,Atbeharia Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,190,Panchkahania Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,191,Bansbona Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,192,Satyapole Board Primary Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,193,Satyapole Board Primary Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,194,Fatepur High School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,195,Fatepur High School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,196,Fatepur Prathamick Vidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,197,Fatepur Girls High School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,198,Md. Fazaluddin Sishu Siksha Kendra,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,199,Malidanga Primary School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,200,Malidanga Primary School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,201,Baruni Primary School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,202,Baikara Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,203,Baikara Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,204,Bamanpara Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,205,Bamanpara Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,206,Dakshin Duttapara Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,207,Balia Danga Primary School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,208,Haripukuria Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,209,Haripukuria Prathamik Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,210,Malpara Prathamick Vidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,211,Barasat Primary Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,212,Barasat Primary Bidyalaya,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,213,Barasat Kalipada Tarafdar Primary School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,214,Barasat Kalipada Tarafdar Primary School,RURAL,110811,Fatepur
Nadia,3030,Haringhata,93,Haringhata ,215,Medermathpara Sishu Sikshi Kendra,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,216,Khendranath Smriti Prathamick Vidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,217,Nagarukhra High School,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,218,Nagarukhra High School,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,219,Nagarukhra Prathamik Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,220,Nagarukhara Kanthaltalapara Prathamick Vidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,221,Kshetramohan Balika Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,222,Goaldob Primary School,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,223,Goaldob Primary School,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,224,Indubhushan Ganguli Smriti Prathamik Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,225,Indubhushan Ganguli Smriti Prathamik Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,226,Purba Satberia Prathamik Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,227,Satberia Belemath Prathamick Vidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,228,Netaji Colony Primary School,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,229,Haripara Prathamik Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,230,Haripara Prathamik Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,231,Simulpukur Balaram Prathamik Bidyalaya,RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,232,Daspoldanga Primary School(Dasberia),RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,233,Daspoldanga Primary School(Dasberia),RURAL,110816,Nagarukhra-I
Nadia,3030,Haringhata,93,Haringhata ,234,Singa Dakshin Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,235,Singha Mathpara Sishu Siksha Kendra,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,236,Singa Co. Operative Cold Store Office,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,237,Hapania Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,238,Hapania Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,239,Dighalgram Prathamick Vidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,240,Netaji Bidyapith High School,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,241,Dighalgram Prathamick Vidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,242,Dighalgram Majherpara 137 No. I.C.D.S Centre,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,243,Dighalgram Paschimpara Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,244,Parulia Primary School,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,245,Parulia Primary School,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,246,Bhandarkona Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,247,Thansara Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,248,Nagarukhra-2 Gram Panchayat Office,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,249,Jhikra Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,250,Jhikra Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,251,Sonakur Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,252,Sonakur Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,253,Chanda Board Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,254,Chanda Board Prathamik Bidyalaya,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,255,Dakshin Chanda Primary School,RURAL,110817,Nagarukhra-Ii
Nadia,3030,Haringhata,93,Haringhata ,256,Dakshin Chanda Primary School,RURAL,110817,Nagarukhra-Ii
